"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042176","regulation of protein catabolic process","127/2819","232/7550",3.39678274776541e-08,4.6787943009543e-06,4.46080043361044e-06,"CDKN1B/UBXN1/SNX3/SNX12/HIPK2/STUB1/SNX1/UBE2K/PSMC6/GGA1/UBQLN2/UBQLN4/PARK7/FOXO1/ANXA2/ATXN3/SNF8/GPX1/SGTA/PSMD14/SUMO2/CCDC22/HGS/UBQLN1/PSMC3/NUDT15/WAC/CHMP6/GGA3/PIN1/VCP/BAG5/NUB1/VPS28/HSPA1B/SH3RF1/PSME1/SNX9/COMMD1/PDCL3/SNX33/RAD23B/RAD23A/GIPC1/RPL23/CSNK1E/CCAR2/CSNK2A1/ELOB/GABARAP/SH3D19/PACSIN3/CST3/ATP5IF1/RNF40/DAB2/PSME3/USP14/UCHL5/ARIH1/HSPBP1/PSME3IP1/CSNK1D/PSMC2/RCHY1/PSMC4/CDK5RAP3/PML/GNA12/N4BP1/CSNK2A2/MSN/RPS7/PSMC5/GPLD1/SMARCC1/USP5/RPL11/RILP/RELA/SUMO1/OPHN1/ANKIB1/CSNK1A1/USP25/EZR/PSMF1/USP8/SMAD4/RDX/AKT1/PSMC1/BAG2/OGT/PHB1/CDK2/PRKN/DNAJB2/WWP2/PSMD10/ARIH2/GSK3B/ITCH/NEDD4/FMR1/APC2/PTK2/GABARAPL2/PTEN/ROCK1/TLK2/DAB2IP/SDCBP/VPS11/FAF1/BBS7/RNF14/MKRN2/APOE/MAPK9/UBE3A/MTM1/HECW1/TIMP2/LAMP3/LRP2/ASB9",127
"GO:0007017","microtubule-based process","200/2819","398/7550",4.72334290307496e-08,6.40275371305717e-06,6.10443731917875e-06,"CDKN1B/CETN2/CHMP4B/DCTN2/HOOK3/VBP1/CHMP2A/RANBP1/NUP62/CHMP4A/IGBP1/ARL3/BLOC1S5/VPS4B/CHMP1A/MAPRE1/SLAIN2/BICD2/CHMP7/ZNF207/ATXN3/CHP1/DYNLRB1/DCTN3/CHMP3/TACC2/NSFL1C/NDE1/MAP7D1/HSPB1/CHMP6/SOD1/IFT74/CHMP5/TBCEL/KLC2/DTNBP1/VCP/HDGFL3/TXNDC9/HSPA1B/IFT81/PURA/KLC1/BAG3/PEX14/PDCD6IP/SPAST/SLIRP/CEP97/TUBB/RHOA/STMN1/HOOK2/TUBB4B/TUBG1/ODF2/TACC1/GOLGA2/CFL1/CROCC/CDC42/IFT27/SFPQ/KLC4/TUBB6/PARD3B/TPPP3/GABARAP/ZPR1/ARL2/BORCS5/CLIP1/DYNC1LI2/ARHGEF7/TERF2/NUMA1/NEK7/PHLDB1/TBCE/DYNC1LI1/PCNT/CCDC8/KIF5B/NPM1/CLIP2/CEP250/PPP2R1A/PIBF1/GIT1/NEDD1/CSNK1D/CHMP1B/LZTS2/GAPDH/NTMT1/TAOK1/BLOC1S3/MARK2/KATNAL1/FER/MAP1S/CCSAP/CEP135/CEP68/DST/UVRAG/CDK5RAP2/CHMP2B/ACTR10/MAP7D3/SYNE2/NAV1/SIK3/TUB/DLG1/KTN1/DIAPH1/RAN/RAC1/STAU2/CCDC69/MARK3/LMNA/MEMO1/FYCO1/EZR/MACF1/PGK2/RAE1/RANBP9/NUBP1/HSPA8/ROCK2/DYRK1A/RMDN1/SPIRE1/ACTR3/CDK2/GCC2/MPDZ/MDM1/PTPA/PARD6G/GAS2L1/CFAP20/TPR/MAP4/DCTN6/SBDS/KIF13A/KIF16B/CAMSAP1/LSM14A/GSK3B/ABRAXAS1/SIRT1/PRKAA1/MTCL1/APC2/IFT46/KIF1C/PRUNE1/ROCK1/BCCIP/TUBGCP6/NCOR1/DYNLL1/PARD3/PAK1/CDK5/DCTN1/PATJ/ARL8A/AAAS/SLC9A3R1/ACTR2/FBXW5/MAPRE2/PCM1/PLTP/ARHGEF2/IFT172/ABRAXAS2/RBM14/HOOK1/PAFAH1B1/BBS2/TUBGCP3/KIF1B/ROPN1/WDR62/CAMSAP3/ABL1/MISP/CEP76/KLC3/CLIP3/GAPDHS/TTK",200
"GO:2000058","regulation of ubiquitin-dependent protein catabolic process","64/2819","100/7550",4.86904497468254e-08,6.49713188809202e-06,6.19441823670551e-06,"UBXN1/HIPK2/STUB1/UBE2K/UBQLN2/UBQLN4/PARK7/SGTA/SUMO2/CCDC22/UBQLN1/WAC/VCP/BAG5/NUB1/HSPA1B/SH3RF1/COMMD1/PDCL3/RAD23B/RAD23A/GIPC1/RPL23/CSNK1E/CCAR2/CSNK2A1/ELOB/GABARAP/DAB2/USP14/UCHL5/ARIH1/HSPBP1/CSNK1D/RCHY1/PML/GNA12/N4BP1/CSNK2A2/RPS7/SMARCC1/USP5/RPL11/SUMO1/ANKIB1/CSNK1A1/AKT1/OGT/CDK2/PRKN/DNAJB2/PSMD10/ARIH2/GSK3B/PTK2/PTEN/TLK2/SDCBP/BBS7/RNF14/MKRN2/MAPK9/UBE3A/MTM1",64
"GO:0034249","negative regulation of cellular amide metabolic process","79/2819","131/7550",6.42986230251973e-08,8.44784985592593e-06,8.05424856841946e-06,"EIF4EBP2/KHSRP/DCPS/SHFL/CNOT2/LSM1/GGA3/GIGYF2/PIN1/UNK/PABPC1/TNRC6B/EIF4ENIF1/SAMD4A/CAPRIN1/POLR2D/SAMD4B/PURA/PATL1/YBX1/EIF4E2/EIF4E/IGFBP5/CNOT3/HNRNPD/SYNCRIP/EXOSC3/SRP9/PUS7/FTO/PAIP1/ZFP36L1/GAPDH/CPEB4/PUM1/DDX3X/ILF3/MRPL13/PARN/METTL14/TIA1/ROCK2/LARP1/RBM4/TARDBP/METTL16/YTHDF3/TPR/EIF4A3/ZFP36L2/POLR2G/LSM14A/IGF2BP2/PRKAA1/UPF1/FMR1/XRN1/CELF1/YTHDF1/CNOT8/DAPK3/CNOT10/ROCK1/RPL13A/EXOSC5/CSDE1/EIF2AK2/DIS3/PCIF1/DDX6/EXOSC2/YTHDF2/AGO1/EXOSC8/TENT4B/AGO2/APOE/DIS3L2/CPEB3",79
"GO:2000113","negative regulation of cellular macromolecule biosynthetic process","78/2819","129/7550",6.63101263536217e-08,8.58012847060499e-06,8.18036407249225e-06,"EIF4EBP2/KHSRP/DCPS/SHFL/CNOT2/LSM1/DBI/GIGYF2/UNK/PABPC1/TNRC6B/EIF4ENIF1/SAMD4A/CAPRIN1/POLR2D/SAMD4B/PURA/PATL1/YBX1/EIF4E2/EIF4E/IGFBP5/CNOT3/HNRNPD/SYNCRIP/EXOSC3/SRP9/PUS7/FTO/PAIP1/ZFP36L1/GAPDH/CPEB4/PUM1/DDX3X/ILF3/MRPL13/PARN/METTL14/TIA1/ROCK2/LARP1/RBM4/TARDBP/METTL16/YTHDF3/TPR/EIF4A3/ZFP36L2/POLR2G/LSM14A/IGF2BP2/GSK3B/UPF1/FMR1/XRN1/CELF1/YTHDF1/CNOT8/DAPK3/CNOT10/ROCK1/RPL13A/EXOSC5/CSDE1/EIF2AK2/DIS3/PCIF1/DDX6/EXOSC2/YTHDF2/AGO1/EXOSC8/TENT4B/AGO2/DIS3L2/CPEB3/TMEM59",78
"GO:0050779","RNA destabilization","44/2819","62/7550",7.07554492324172e-08,9.01867964843049e-06,8.5984823222741e-06,"KHSRP/DCPS/CNOT2/LSM1/GIGYF2/PABPC1/TNRC6B/EIF4ENIF1/SAMD4A/POLR2D/SAMD4B/PATL1/YBX1/CNOT3/HNRNPD/SYNCRIP/EXOSC3/FTO/PAIP1/ZFP36L1/PUM1/PARN/METTL14/ROCK2/TARDBP/METTL16/YTHDF3/ZFP36L2/POLR2G/UPF1/CELF1/YTHDF1/CNOT8/ROCK1/EXOSC5/CSDE1/DIS3/EXOSC2/YTHDF2/EXOSC8/TENT4B/AGO2/DIS3L2/CPEB3",44
"GO:0044770","cell cycle phase transition","120/2819","219/7550",7.57574622027775e-08,9.51424598840764e-06,9.07095929006941e-06,"CDKN1B/ENSA/ARPP19/CHMP4B/CALM2/UBE2L3/RPL24/CHMP2A/TMOD3/VPS4B/CDKN2C/VPS4A/SYF2/CHMP7/CDK4/H2AX/ZNF207/MAPK14/KHDRBS1/WAC/GIGYF2/ANXA1/ZNF830/SDE2/PSME1/AVEN/BABAM1/SPAST/AKAP8/EIF4E/IK/ZFYVE19/PPP1R10/MEPCE/MAD1L1/CCAR2/CUL5/CDC5L/ZPR1/ING4/PSME3/DYNC1LI1/NPM1/ANAPC11/ATF2/RNASEH2B/SETMAR/CDK16/CDK5RAP3/PML/ZFP36L1/MRE11/TAOK1/RGCC/NSUN2/APEX1/RPS6KB1/CCNH/APPL1/SLFN11/CDK5RAP2/DDX3X/PPP6C/ANAPC7/DLG1/CTDSP1/MNAT1/CUL4A/CUL3/RDX/AKT1/BABAM2/PHB2/CUL1/CDK17/CDK2/CDC73/FBXO7/PPME1/METTL13/TPD52L1/TPR/ZFP36L2/THOC5/APPL2/CDK6/ABRAXAS1/AIF1/AKAP8L/THOC1/DNM2/RAD21/UPF1/EPS8/SIN3A/PTEN/CDK14/RIOK2/PTPN11/CDC27/RPA2/CDK5/APBB1/CUL2/PRPF19/BUB3/NAE1/APBB2/EIF4G1/CDC16/ADAM17/MTA3/ANKRD17/MRNIP/CDC23/NBN/CDK7/ANLN/TRIP13/TTK",120
"GO:1902410","mitotic cytokinetic process","16/2819","16/7550",1.38917276891125e-07,1.71935296326117e-05,1.6392450598823e-05,"CHMP4B/CHMP2A/NUP62/CHMP4A/VPS4B/VPS4A/CHMP1A/CHMP7/CHMP3/CHMP6/CHMP5/PDCD6IP/RHOA/CHMP1B/CHMP2B/MITD1",16
"GO:0007346","regulation of mitotic cell cycle","109/2819","197/7550",1.54164006538245e-07,1.88080087976659e-05,1.79317081289222e-05,"CDKN1B/TMOD3/NUP62/VPS4B/CDKN2C/VPS4A/SYF2/CDK4/ZNF207/TOM1L2/WAC/GIGYF2/YWHAE/PIN1/ANXA1/ZNF830/SRA1/HSF1/SDE2/PSME1/AVEN/BABAM1/IQGAP1/EIF4E/IK/ZFYVE19/PPP1R10/MEPCE/CDC42/MAD1L1/PSME3/NEK7/DYNC1LI1/CCDC8/ANAPC11/ATF2/RNASEH2B/SETMAR/CDK5RAP3/PML/SCRIB/ZFP36L1/MRE11/TAOK1/RGCC/APEX1/RPS6KB1/CCNH/APPL1/SLFN11/CDK5RAP2/DUSP3/DDX3X/ANAPC7/DLG1/RPA3/CTDSP1/MNAT1/CUL4A/CUL3/RDX/AKT1/YTHDC2/BABAM2/PHB2/TTLL12/CDK2/CDC73/MAEA/FBXO7/HECA/TPR/PKN2/ZFP36L2/APPL2/ABRAXAS1/AIF1/SIRT1/RAD21/DAPK3/SIN3A/PTEN/RIOK2/PTPN11/CDC27/TTC28/RPA2/SDCBP/SLC9A3R1/BUB3/FBXW5/NAE1/EIF4G1/CDC16/TOM1L1/ADAM17/MTA3/PRMT5/ANKRD17/MRNIP/PAFAH1B1/CDC23/NBN/CDK7/ANLN/TRIP13/WDR62/ABL1/TTK",109
"GO:0044772","mitotic cell cycle phase transition","99/2819","176/7550",1.97938974521004e-07,2.3808434400132e-05,2.26991544539654e-05,"CDKN1B/ENSA/ARPP19/CHMP4B/CALM2/RPL24/CHMP2A/TMOD3/VPS4B/CDKN2C/VPS4A/SYF2/CHMP7/CDK4/ZNF207/KHDRBS1/WAC/GIGYF2/ANXA1/ZNF830/SDE2/PSME1/AVEN/BABAM1/SPAST/EIF4E/IK/ZFYVE19/MEPCE/MAD1L1/CUL5/ZPR1/PSME3/DYNC1LI1/ANAPC11/RNASEH2B/CDK16/CDK5RAP3/PML/ZFP36L1/MRE11/TAOK1/RGCC/APEX1/RPS6KB1/CCNH/APPL1/SLFN11/CDK5RAP2/DDX3X/PPP6C/ANAPC7/DLG1/CTDSP1/MNAT1/CUL4A/CUL3/RDX/AKT1/BABAM2/PHB2/CUL1/CDK17/CDK2/CDC73/FBXO7/PPME1/TPD52L1/TPR/ZFP36L2/APPL2/CDK6/ABRAXAS1/AIF1/DNM2/RAD21/EPS8/SIN3A/PTEN/CDK14/RIOK2/CDC27/RPA2/CDK5/CUL2/BUB3/NAE1/EIF4G1/CDC16/ADAM17/MTA3/ANKRD17/MRNIP/CDC23/NBN/CDK7/ANLN/TRIP13/TTK",99
"GO:0006281","DNA repair","128/2819","240/7550",2.22359621833667e-07,2.63743218119377e-05,2.51454923228569e-05,"CETN2/UBE2V2/STUB1/UBE2N/UBQLN4/PARK7/H2AX/ATXN3/PAXX/MGMT/UBE2D3/HPF1/PSMD14/FAM168A/NUDT16L1/MEAF6/NHEJ1/TRIM28/VCP/HSF1/XPA/DMAP1/NSMCE3/SAMHD1/POLB/COMMD1/RNASEH2A/BABAM1/RAD23B/RNF169/RAD23A/TERF2IP/POLR2I/SFPQ/CSNK1E/TNKS1BP1/CDC5L/NSMCE1/PARP10/TERF2/DDX1/CDK9/NPM1/PNKP/UCHL5/VPS72/SETMAR/XAB2/NTHL1/BRD8/RCHY1/LIG3/PML/FTO/OTUB1/MRE11/TAOK1/APEX1/UVRAG/SUMO1/FEN1/RPA3/RFC4/APTX/POLD2/MNAT1/TIGAR/CUL4A/POLD1/ACTB/GTF2H1/RNF113A/BABAM2/EXD2/SPIRE1/ADPRS/CDK2/YEATS4/RFC2/POLG/LIG4/VCPIP1/PMS2/ABRAXAS1/SIRT1/MGME1/POGZ/RAD21/MPG/UPF1/MORF4L2/NFRKB/BCCIP/MSH3/TTC5/EP400/USP10/RPA2/XRCC4/ARID2/XRCC6/UBR5/KAT7/NONO/RUVBL2/PRPF19/ACTR2/SMC6/ZBTB7A/FUS/ASF1A/ACTR8/WDR33/ERCC5/PDS5A/RFC3/JMY/MRNIP/HMCES/WAS/NBN/WRNIP1/CDK7/TRIP13/UNG/ABL1/ASCC2/POLI",128
"GO:0045324","late endosome to vacuole transport","18/2819","19/7550",2.36579155801262e-07,2.76765204183942e-05,2.63870190356562e-05,"CHMP4B/CHMP2A/CHMP4A/CHMP1A/CHMP7/SNF8/VPS25/CHMP3/STAM/CHMP6/CHMP5/VPS28/VTA1/PTPN23/BECN1/CHMP1B/CHMP2B/VPS36",18
"GO:0031396","regulation of protein ubiquitination","70/2819","116/7550",3.4811890729712e-07,4.01748036259109e-05,3.83029836122792e-05,"UBXN1/UBE2V2/STUB1/UBE2L3/PPIA/UBE2N/PARK7/PEF1/FKBP1A/CHP1/RPS15/SKP1/ATG5/GPS2/UBQLN1/PIN1/BAG5/NSMCE3/VPS28/HSPA1B/DCUN1D1/SASH1/COMMD1/BCL10/AIMP2/RPL23/SQSTM1/PDCD6/GABARAP/RPS20/BIRC2/RNF40/PARP10/CDK9/RPL37/GTPBP4/ANGPT1/XIAP/HSPBP1/RCHY1/CDK5RAP3/OTUB1/N4BP1/RPS7/RPL11/DDX3X/RNF20/TSPYL5/USP4/PHF23/CUL3/AKT1/BAG2/OGT/TRAF6/PRKN/DNAJB2/PSMD10/IVNS1ABP/MALT1/PTEN/DNAJA1/CDK5/UBR5/BUB3/DAXX/MAPK9/UBE3A/U2AF2/ABL1",70
"GO:0070925","organelle assembly","224/2819","463/7550",3.64782883275797e-07,4.15366109756708e-05,3.96013417843971e-05,"CETN2/CHMP4B/LSM4/YAP1/RPL24/CHMP2A/TMOD3/RPL23A/RILPL1/NUP62/CHMP4A/ARL3/SNAP29/VPS4B/RRS1/SH3GLB1/RPS19/IST1/UBQLN2/VPS4A/CHMP1A/LSM3/MAPRE1/EHD1/CHMP7/TSG101/ZNF207/STX17/SNF8/RPS15/VPS25/CHMP3/ATG5/STAM/NSFL1C/MVB12A/CNOT2/HGS/UBQLN1/MRPS7/CHMP6/IFT74/CHMP5/DTNBP1/FNBP1L/RPS5/EIF4ENIF1/VPS28/HSPA1B/IFT81/RABEP2/RRP7A/VTA1/BAG3/VPS37A/PDCD6IP/EHD2/PATL1/SCFD1/RPS28/CEP97/TUBB/RHOA/GABARAPL1/EHD4/ERAL1/ODF2/GOLGA2/CROCC/RPL10/G3BP1/PTPN23/LRSAM1/UNC119B/BECN1/RPSA/GABARAP/PLEC/SRF/CFAP410/SEPTIN9/GSN/NUMA1/NEK7/EDC3/MAP1LC3B/PCNT/NPM1/ARFIP2/PIP4K2C/SNX7/STAM2/ATXN2L/CEP250/C1QBP/TMOD2/CEP290/PIBF1/SEPTIN7/CSNK1D/CHMP1B/TTC8/LZTS2/LIMD1/PUM2/MSN/RPF2/CCSAP/CEP135/CDK5RAP2/CHMP2B/RO60/RPL11/RILP/DDX3X/SYNE2/ATP6V1D/UBAP2L/CCDC69/PRRC2C/ADPRH/ARHGAP35/TRAPPC12/NUDCD3/PHF23/EZR/TESK1/TIA1/DBNL/MRPL20/CEP41/SMAD4/TMOD1/RDX/EXOC5/SNX4/WDR45B/ATG4B/ACTR3/CDK2/MDM1/BRIX1/SNX18/YTHDF3/CFAP20/TPR/MAP4/SBDS/VPS36/LSM14A/GSK3B/ABRAXAS1/EHD3/DNM2/PRKAA1/POGZ/EHMT2/IFT46/G3BP2/YTHDF1/SEPTIN2/IL1RAP/ATXN2/GABARAPL2/PTEN/BCCIP/GORASP2/TUBGCP6/SYNPO/NCOR1/DYNLL1/SDCBP/EFL1/VPS11/DCTN1/CSDE1/GDI2/BBS7/PACS2/DDX28/STX7/AAAS/ACTR2/ATG3/MAPRE2/RPL38/RB1CC1/PCM1/ABI3/DDX6/KNL1/AKAP13/YTHDF2/DHX29/ATXN10/IFT172/RAB5A/ABRAXAS2/ZFYVE1/ACTG1/WDR45/RBM14/PAFAH1B1/MAPK9/PIK3C3/RAB3GAP1/BBS2/TUBGCP3/CENPC/SH3PXD2B/MTM1/CDKL5/ANLN/ZPBP/WDR62/MISP/MAP1LC3A/CEP76/CBLN1/KLC3/PLA2G4C/ATG2A/NRXN2/ACRBP",224
"GO:0070646","protein modification by small protein removal","54/2819","84/7550",4.3892007377526e-07,4.93207556584305e-05,4.70228084577788e-05,"UBXN1/TADA3/COPS8/PARK7/ATXN3/COPS4/TNIP1/PSMD14/HINT1/COPS2/SF3B5/TAF7/VCP/COPS7B/TANK/OTUD6B/BABAM1/COPS7A/USP54/TAF4/COPS5/GPS1/EIF3F/COPS6/USP14/USP53/UCHL5/TAF6/DESI2/OTUB1/USP15/OTULIN/UCHL3/OTUD4/USP5/USP4/USP25/USP8/BABAM2/STAMBP/PRKN/TAF5/VCPIP1/ABRAXAS1/ITCH/TRIM21/MINDY2/TOR1A/USP16/USP10/YOD1/SENP3/ABRAXAS2/USP34",54
"GO:0140014","mitotic nuclear division","83/2819","144/7550",4.79322310990277e-07,5.31612017643762e-05,5.06843209228953e-05,"CDKN1B/CHMP4B/DCTN2/RPL24/CHMP2A/RANBP1/NUP62/CHMP4A/VPS4B/RRS1/VPS4A/CHMP1A/UBE2I/CHMP7/ZNF207/NAA10/CHMP3/TOM1L2/NSFL1C/NDE1/CHMP6/BANF1/PIN1/CHMP5/NAA50/HSPA1B/SPAST/AKAP8/CEP97/RHOA/IK/TUBG1/GOLGA2/CDC42/MAD1L1/BECN1/NUMA1/DYNC1LI1/CCDC8/ANAPC11/PPP2R1A/PIBF1/CHMP1B/RGCC/CCSAP/CDK5RAP2/CHMP2B/DSN1/ANKLE2/ANAPC7/RAN/CUL3/RMDN1/PHB2/TPR/LSM14A/ABRAXAS1/AKAP8L/POGZ/RAD21/EPS8/DAPK3/RIOK2/BCCIP/USP16/CDC27/AAAS/BUB3/FBXW5/CDC16/TOM1L1/PRMT5/PDS5A/ABRAXAS2/CHAMP1/CDC23/DIS3L2/CENPC/ANLN/TRIP13/SMC1B/MISP/TTK",83
"GO:0006446","regulation of translational initiation","41/2819","59/7550",4.96552324115222e-07,5.43661134351795e-05,5.1833093482203e-05,"EIF1/EIF4EBP2/HABP4/EIF5/EIF4H/KHDRBS1/HSPB1/POLR2D/EIF4B/NCK1/CTIF/DDX1/NPM1/EIF4G2/PAIP1/EIF4A2/RPS6KB1/IMPACT/DDX3X/RPS6KB2/EIF3K/PPP1CA/GLE1/LARP1/RBM4/MIF4GD/EIF4G3/YTHDF3/TPR/NCK2/BZW1/POLR2G/FMR1/YTHDF1/RPL13A/CSDE1/EIF2AK2/EIF4G1/YTHDF2/DHX29/AGO2",41
"GO:0071985","multivesicular body sorting pathway","24/2819","29/7550",6.66872897848126e-07,7.20898044002911e-05,6.87310041952732e-05,"CHMP4B/CHMP2A/CHMP4A/VPS4B/CHMP1A/CHMP7/UBXN6/SNF8/VPS25/CHMP3/STAM/MVB12A/CHMP6/CHMP5/VCP/VPS28/VTA1/PTPN23/CHMP1B/UVRAG/CHMP2B/RILP/VPS36/DENND10",24
"GO:0034470","ncRNA processing","131/2819","251/7550",7.92612559585392e-07,8.46113907357406e-05,8.06691861630658e-05,"PIN4/RRS1/RPS19/GAR1/RPL35/RTRAF/KTI12/EXOSC6/RPS15/MPHOSPH6/RPS25/SNU13/PRKRA/RPL7/XRN2/KRR1/SSB/ZBTB8OS/UTP11/EBNA1BP2/TSR2/RRP7A/TRMT10C/ERI3/NHP2/RPS28/RPS24/TRPT1/TSNAX/WBP11/TRMT5/INTS6/UTP14A/KARS1/EXOSC3/DIMT1/MRPL1/NUDT16/PUS7/MAP2K2/DDX1/GTPBP4/DDX5/EXOSC10/RRP8/HNRNPA2B1/DUS3L/RPL14/DDX56/GRSF1/NOB1/RPL7L1/LSM6/PUM2/RPUSD2/RPS7/RPF2/NSUN2/POP1/ADAR/RTCB/ZCCHC8/PUM1/RPL11/DDX3X/TRNT1/ZC3H7A/SMAD2/NGDN/DUS2/PARN/MAP2K1/MOCS3/TSR1/RPS16/TP53RK/RIPK1/RRP1B/RNF113A/SPOUT1/ZC3H7B/RPL27/UTP3/QTRT2/TRMT11/BRIX1/METTL16/TPRKB/RRP1/RRP15/RCL1/AARS2/SBDS/EIF4A3/RPS21/THUMPD1/DDX18/PWP1/ELP4/SRFBP1/UTP23/QTRT1/NIFK/THG1L/RIOK2/TOE1/NCOR1/EXOSC5/DDX27/MPHOSPH10/DIS3/MRM3/TRMT6/DDX17/RNASEL/METTL2B/RPL10A/EXOSC2/NSA2/TRUB1/EXOSC1/POP7/NCOR2/YTHDF2/AGO1/EXOSC8/TENT4B/AGO2/DDX47/NOL9/PES1",131
"GO:0031023","microtubule organizing center organization","40/2819","58/7550",9.375646854416e-07,9.88494125144601e-05,9.42438316035189e-05,"CETN2/CHMP4B/CHMP2A/RANBP1/NUP62/VPS4B/CHMP1A/CHMP3/NSFL1C/NDE1/CHMP5/PDCD6IP/ODF2/GOLGA2/CROCC/ARL2/NPM1/CEP250/CHMP1B/CEP135/CEP68/UVRAG/CDK5RAP2/CHMP2B/NUBP1/ROCK2/CDK2/GCC2/MPDZ/MDM1/PARD6G/SIRT1/DCTN1/PATJ/FBXW5/PCM1/RBM14/PAFAH1B1/WDR62/CEP76",40
"GO:0061952","midbody abscission","14/2819","14/7550",1.00292748465258e-06,0.000104451228279671,9.95846481872619e-05,"CHMP4B/CHMP2A/CHMP4A/VPS4B/VPS4A/CHMP1A/CHMP7/CHMP3/CHMP6/CHMP5/PDCD6IP/CHMP1B/CHMP2B/MITD1",14
"GO:0000910","cytokinesis","61/2819","100/7550",1.16884672198438e-06,0.000120264469948754,0.000114661121046914,"CETN2/CHMP4B/CALM2/BIN3/CHMP2A/NUP62/CHMP4A/ARL3/VPS4B/SH3GLB1/IST1/VPS4A/CHMP1A/ANXA11/CHMP7/DCTN3/CHMP3/CHMP6/PIN1/CHMP5/RHOC/SNX9/PDCD6IP/SPAST/RHOA/STMN1/SNX33/ZFYVE19/GIPC1/CDC42/BECN1/PLEC/RTKN/SEPTIN9/TTC19/GIT1/SEPTIN7/CHMP1B/LZTS2/UVRAG/CHMP2B/SPTBN1/SEPTIN11/USP8/CUL3/ROCK2/SPIRE1/ACTR3/STAMBP/SEPTIN10/SNX18/PKN2/KIF13A/SEPTIN2/ROCK1/PKP4/MITD1/ACTR2/PIK3C3/ANLN/UNC119",61
"GO:0046605","regulation of centrosome cycle","20/2819","23/7550",1.27135564782801e-06,0.000129254490862514,0.000123232279899118,"CHMP4B/CHMP2A/NUP62/VPS4B/CHMP1A/CHMP3/CHMP5/PDCD6IP/NPM1/CHMP1B/CDK5RAP2/CHMP2B/NUBP1/ROCK2/MDM1/SIRT1/FBXW5/RBM14/WDR62/CEP76",20
"GO:0007098","centrosome cycle","36/2819","51/7550",1.37255266515031e-06,0.000137901173651573,0.000131476097398609,"CETN2/CHMP4B/CHMP2A/RANBP1/NUP62/VPS4B/CHMP1A/CHMP3/NSFL1C/NDE1/CHMP5/PDCD6IP/ODF2/GOLGA2/CROCC/ARL2/NPM1/CEP250/CHMP1B/CEP135/CEP68/UVRAG/CDK5RAP2/CHMP2B/NUBP1/ROCK2/CDK2/MDM1/PARD6G/SIRT1/DCTN1/FBXW5/PCM1/RBM14/WDR62/CEP76",36
"GO:0045732","positive regulation of protein catabolic process","74/2819","128/7550",1.70144208180364e-06,0.000168957155565152,0.000161085122432695,"CDKN1B/STUB1/SNX1/PSMC6/GGA1/UBQLN2/FOXO1/ATXN3/SNF8/SGTA/SUMO2/CCDC22/UBQLN1/PSMC3/GGA3/VCP/NUB1/VPS28/HSPA1B/SH3RF1/SNX9/SNX33/RAD23A/CSNK1E/CSNK2A1/ELOB/GABARAP/SH3D19/PACSIN3/ATP5IF1/RNF40/DAB2/ARIH1/HSPBP1/CSNK1D/PSMC2/RCHY1/PSMC4/MSN/PSMC5/GPLD1/USP5/RILP/SUMO1/ANKIB1/CSNK1A1/EZR/RDX/AKT1/PSMC1/BAG2/PRKN/DNAJB2/WWP2/PSMD10/ARIH2/GSK3B/ITCH/NEDD4/FMR1/APC2/PTK2/PTEN/DAB2IP/VPS11/FAF1/BBS7/RNF14/MKRN2/APOE/MAPK9/HECW1/LRP2/ASB9",74
"GO:0097352","autophagosome maturation","27/2819","35/7550",1.78236356807542e-06,0.000174958446797289,0.000166806802166526,"CHMP4B/CHMP2A/CHMP4A/SNAP29/UBQLN4/CHMP1A/CHMP7/TSG101/STX17/CHMP3/ATG5/UBQLN1/CHMP6/CHMP5/VCP/BECN1/MAP1LC3B/VPS33A/CALCOCO2/CHMP1B/UVRAG/CHMP2B/FYCO1/PHF23/VPS16/PIK3C3/MAP1LC3A",27
